,MLSFCDC,VIAT_NM,x,y,gu,dong
11831,보건시설,,127.04294624633813,37.51447449257903,강남구,삼성2동
11832,보건시설,,127.04346904642453,37.51208612101009,강남구,삼성2동
11833,서비스산업,,127.04270614556275,37.51420271291576,강남구,삼성2동
11834,서비스산업,,127.04336271022193,37.51378353693165,강남구,삼성2동
11835,서비스산업,,127.04170396788332,37.50865263569961,강남구,역삼1동
11836,서비스산업,,127.04815035978307,37.522168402060856,강남구,청담동
11837,보건시설,,127.05504489522353,37.51061696505411,강남구,삼성1동
11838,서비스산업,,127.04044655236716,37.508704899267386,강남구,역삼1동
11839,지방행정기관,,127.04707290892476,37.51797356190224,강남구,삼성2동
11840,보건시설,,126.99920983389603,37.52832001581697,용산구,보광동
11841,보건시설,,126.99907119025282,37.525964201713656,용산구,보광동
11842,보건시설,,126.99965442999374,37.52727529263968,용산구,보광동
11843,보건시설,,127.00388815350247,37.53360846356635,용산구,한남동
11844,보건시설,,126.99996028368203,37.52602131953416,용산구,보광동
11845,보건시설,,127.00003406086064,37.52747092333067,용산구,보광동
11846,보건시설,,127.01984807421493,37.54821844759201,성동구,금호4가동
11847,보건시설,,127.02131984999549,37.54781299178325,성동구,금호4가동
11848,보건시설,,126.99665532828968,37.530676549246046,용산구,보광동
11849,지방행정기관,,126.99030369459865,37.53212475559245,용산구,이태원1동
11850,서비스산업,,126.99329851320341,37.53406840572495,용산구,이태원1동
11851,보건시설,,126.99402904614475,37.533719756267786,용산구,이태원1동
11852,보건시설,,127.06719024161767,37.53332826582688,광진구,자양4동
11853,보건시설,,126.99551581765688,37.53435622163595,용산구,이태원1동
11854,지방행정기관,,127.01785773375943,37.54283501271768,성동구,옥수동
11855,보건시설,,126.97875934747788,37.51823821613103,용산구,이촌1동
11856,정치/사회/외교,,127.00392945099891,37.53836469114049,용산구,한남동
11857,보건시설,,127.01190610737704,37.54268479681916,성동구,옥수동
11858,보건시설,,127.04749722835768,37.53904841408807,성동구,성수1가1동
11859,보건시설,,127.00792013493017,37.53396197724299,용산구,한남동
11860,보건시설,,127.00676147600782,37.53372072546813,용산구,한남동
11861,서비스산업,,127.00613269485399,37.5345229148195,용산구,한남동
11862,보건시설,,127.00566256549831,37.5324446003088,용산구,한남동
11863,문화/예술시설,,127.00210298929062,37.539003961642926,용산구,한남동
11864,보건시설,,127.01093022767823,37.5415690212332,성동구,옥수동
11865,보건시설,,126.9778865272826,37.51845468695202,용산구,이촌1동
11866,보건시설,,126.9773015788816,37.51864789527621,용산구,이촌1동
11867,보건시설,,127.01460926964238,37.54107842022203,성동구,옥수동
11868,보건시설,,127.00078274266501,37.52653907196022,용산구,보광동
11869,보건시설,,127.00066927143043,37.52626036880817,용산구,보광동
11870,보건시설,,127.01620784245576,37.541029802481006,성동구,옥수동
11871,보건시설,,127.01528146088447,37.543758565427126,성동구,옥수동
11872,보건시설,,126.99972691044147,37.53637696871625,용산구,한남동
11873,보건시설,,126.98960973201231,37.539552717276834,용산구,이태원2동
11874,보건시설,,126.98988957661669,37.53942272479598,용산구,이태원2동
11875,보건시설,,126.98919976391713,37.53934937001296,용산구,이태원2동
11876,보건시설,,127.0524169573694,37.537783264584796,성동구,성수2가1동
11877,보건시설,,127.05473978663842,37.53904019153896,성동구,성수2가1동
11878,보건시설,,127.00030323663466,37.527196577665705,용산구,보광동
11879,정치/사회/외교,,126.99823382575883,37.53630942521053,용산구,한남동
11880,보건시설,,127.0266941836641,37.548172440439366,성동구,금호1가동
11881,보건시설,,127.01052053891637,37.554091753177126,중구,약수동
11882,보건시설,,127.08572226394624,37.51022978627791,송파구,잠실본동
11883,보건시설,,127.07663568474106,37.50868983839355,송파구,잠실7동
11884,보건시설,,127.04659860935621,37.49371746070842,강남구,도곡1동
11885,지방행정기관,,127.0468442523866,37.49597114497975,강남구,역삼2동
11886,보건시설,,127.08499511686222,37.51137803050507,송파구,잠실본동
11887,보건시설,,127.08540068624387,37.51124712698374,송파구,잠실본동
11888,보건시설,,127.08572825923962,37.51007176370986,송파구,잠실본동
11889,보건시설,,127.07003952270213,37.497648775889616,강남구,대치2동
11890,보건시설,,127.0665224093523,37.494799356653694,강남구,대치2동
11891,보건시설,,127.04624172150761,37.4944191396414,강남구,역삼2동
11892,서비스산업,,127.0839395582823,37.50311485157123,송파구,잠실본동
11893,보건시설,,127.06105360142841,37.4939336021003,강남구,대치1동
11894,보건시설,,127.05831490345565,37.49305731244542,강남구,대치1동
11895,보건시설,,127.0608939952539,37.493779632626186,강남구,대치1동
11896,보건시설,,127.05917967259283,37.49317121904804,강남구,대치1동
11897,보건시설,,127.07157402396517,37.50921960342697,송파구,잠실7동
11898,보건시설,,127.06296666574707,37.493865842521494,강남구,대치1동
11899,보건시설,,127.08547266241663,37.5111006161572,송파구,잠실본동
11900,보건시설,,127.08123351166036,37.511462304714755,송파구,잠실본동
11901,보건시설,,127.06081196027219,37.49307710402543,강남구,대치1동
11902,보건시설,,127.06534585904645,37.512173773094936,강남구,삼성1동
11903,보건시설,,127.08384741312625,37.51142373976541,송파구,잠실본동
11904,보건시설,,127.08445269633965,37.511400852757696,송파구,잠실본동
11905,보건시설,,127.08420657446352,37.51209050528902,송파구,잠실2동
11906,보건시설,,127.07427945796805,37.50656907706665,송파구,잠실7동
11907,보건시설,,127.06187503109467,37.49338448677137,강남구,대치1동
11908,보건시설,,127.07422702399464,37.50719585497376,송파구,잠실7동
11909,지방행정기관,,127.12713554321611,37.46579988119782,성남시 수정구,복정동
11910,보건시설,,127.05943241849351,37.5147247539575,강남구,삼성1동
11911,보건시설,,127.05206297443216,37.49877185441393,강남구,대치4동
11912,보건시설,,127.05191571721058,37.49903491266639,강남구,대치4동
11913,보건시설,,127.05196814423765,37.49764614133992,강남구,역삼2동
11914,보건시설,,127.05158342294789,37.49859767047792,강남구,역삼2동
11915,보건시설,,127.05239971410303,37.4978242030194,강남구,대치4동
11916,보건시설,,127.06813901245208,37.498661569296644,강남구,대치2동
11917,보건시설,,127.06948846201806,37.498401226476034,강남구,대치2동
11918,보건시설,,127.05740544952776,37.51091608737663,강남구,삼성1동
11919,서비스산업,,127.05269236454558,37.49535057269442,강남구,도곡2동
11920,서비스산업,,127.0535978506423,37.49537612043106,강남구,대치1동
11921,보건시설,,127.05412468488177,37.49766686257078,강남구,대치4동
11922,보건시설,,127.05280840278824,37.49726328750443,강남구,대치4동
11923,보건시설,,127.0536876791912,37.49820918804214,강남구,대치4동
11924,서비스산업,,127.0614060395731,37.51502578423468,강남구,삼성1동
11925,서비스산업,,127.05898154083373,37.51186102100744,강남구,삼성1동
11926,보건시설,,127.05113422300133,37.49733677757358,강남구,역삼2동
11927,서비스산업,,127.06403373171544,37.515229044738845,강남구,삼성1동
11928,보건시설,,127.06286249715731,37.51054328926134,강남구,삼성1동
11929,서비스산업,,127.1073084807042,37.46399879433795,강남구,세곡동
11930,보건시설,,127.06037085814538,37.48314363149764,강남구,개포2동
11931,보건시설,,127.086796885705,37.484107042554186,강남구,일원본동
11932,서비스산업,,127.09751215032827,37.48569673003223,강남구,수서동
11933,서비스산업,,127.11365737921587,37.48652204443705,송파구,문정2동
11934,보건시설,,127.04488233600436,37.48579818754278,강남구,도곡2동
11935,보건시설,,127.04689442496772,37.47591438637775,강남구,개포4동
11936,보건시설,,127.08533067105581,37.48463401546178,강남구,일원본동
11937,보건시설,,127.08013223317916,37.48298719893886,강남구,일원본동
11938,보건시설,,127.05560380075181,37.48272635977905,강남구,개포1동
11939,보건시설,,127.08166699903742,37.48206730879275,강남구,일원본동
11940,보건시설,,127.03119269708384,37.47436182199211,서초구,양재1동
11941,보건시설,,127.0621421292255,37.45455128226541,서초구,내곡동
11942,서비스산업,,127.0504135177589,37.48645802296783,강남구,도곡2동
11943,보건시설,,127.07120898270605,37.488252988256534,강남구,개포2동
11944,서비스산업,,127.07238758968518,37.48846998674333,강남구,개포2동
11945,보건시설,,127.05698978481416,37.483868711704396,강남구,개포1동
11946,서비스산업,,127.08344893548434,37.48382498586897,강남구,일원본동
11947,보건시설,,126.97615397477598,37.51903374233687,용산구,이촌1동
11948,보건시설,,126.90890294131935,37.55778709714063,마포구,성산1동
11949,보건시설,,126.90968389893723,37.555844125999414,마포구,망원1동
11950,서비스산업,,126.9113008308811,37.55438226040932,마포구,망원1동
11951,보건시설,,126.910455014661,37.556208163678185,마포구,서교동
11952,보건시설,,126.90635487627104,37.55528374057075,마포구,망원1동
11953,보건시설,,126.91017289263205,37.55563339684595,마포구,망원1동
11954,보건시설,,126.91025721656725,37.55624739357885,마포구,서교동
11955,보건시설,,126.91072571679048,37.55578294321488,마포구,서교동
11956,보건시설,,126.90715154371966,37.55965367313061,마포구,성산1동
11957,보건시설,,126.90814646648656,37.55858408627663,마포구,성산1동
11958,보건시설,,126.90019782541225,37.558950527638146,마포구,망원2동
11959,서비스산업,,126.90472222551303,37.55771840152929,마포구,망원2동
11960,보건시설,,126.90477944969169,37.55749750190405,마포구,망원2동
11961,보건시설,,126.90653774203403,37.5528979447186,마포구,망원1동
11962,보건시설,,126.90965821919326,37.556207829723675,마포구,망원1동
11963,보건시설,,126.90986399766476,37.55595400894968,마포구,망원1동
11964,보건시설,,126.91214416229332,37.55202068431072,마포구,합정동
11965,보건시설,,126.91368573892423,37.551101369140945,마포구,서교동
11966,보건시설,,126.9069475482537,37.559094786003975,마포구,망원2동
11967,서비스산업,,126.9183880549207,37.55752050110185,마포구,서교동
11968,보건시설,,126.91779641639278,37.55802726924275,마포구,서교동
11969,보건시설,,126.90633127943624,37.553259218185325,마포구,망원1동
11970,보건시설,,126.91578857227329,37.54823780057137,마포구,합정동
11971,서비스산업,,126.91903900520086,37.553773231590725,마포구,서교동
11972,보건시설,,126.91909140422014,37.556877790611765,마포구,서교동
11973,보건시설,,126.9083674987272,37.557647190043916,마포구,망원1동
11974,보건시설,,126.90827098265189,37.55563372445823,마포구,망원1동
11975,보건시설,,126.90436962636741,37.55793277110128,마포구,망원2동
11976,보건시설,,126.91450691996046,37.54849646636411,마포구,합정동
11977,보건시설,,126.90456362024518,37.557416146346405,마포구,망원2동
11978,보건시설,,126.90925613754642,37.55647776977302,마포구,망원1동
11979,보건시설,,126.90949894288286,37.55713010499292,마포구,서교동
11980,보건시설,,126.90521473222381,37.557547597506,마포구,망원2동
11981,보건시설,,126.90553486091635,37.5573254480879,마포구,망원1동
11982,보건시설,,126.91435094168789,37.5494517539665,마포구,합정동
11983,보건시설,,126.92930181763052,37.558064201356494,서대문구,신촌동
11984,보건시설,,126.92964984169274,37.557998472944405,서대문구,신촌동
11985,보건시설,,126.93306102002346,37.52325250715449,영등포구,여의동
11986,보건시설,,126.92201542470887,37.55443628129266,마포구,서교동
11987,보건시설,,126.92627315912563,37.55922505737946,마포구,서교동
11988,보건시설,,126.92633771168164,37.559431417509366,마포구,서교동
11989,서비스산업,,126.91866842227246,37.5286578394542,영등포구,여의동
11990,보건시설,,126.93199894775609,37.52318499241982,영등포구,여의동
11991,보건시설,,126.93024828659854,37.52140521584081,영등포구,여의동
11992,보건시설,,126.93069461696084,37.52150193891423,영등포구,여의동
11993,보건시설,,126.92567906656413,37.521840567511425,영등포구,여의동
11994,보건시설,,126.92791999472098,37.55801568500261,마포구,서교동
11995,보건시설,,126.91947879857685,37.554116348921774,마포구,서교동
11996,서비스산업,,126.92563002730495,37.523054129240734,영등포구,여의동
11997,서비스산업,,126.92652733370515,37.5235644290813,영등포구,여의동
11998,서비스산업,,126.92816498016083,37.521844320690704,영등포구,여의동
11999,보건시설,,126.92684867144646,37.52465806292245,영등포구,여의동
12000,보건시설,,126.92662062064585,37.5217313529975,영등포구,여의동
12001,보건시설,,126.93238284828624,37.54517099819848,마포구,신수동
12002,서비스산업,,126.92738358572629,37.55808389148366,마포구,서교동
12003,보건시설,,126.92497968418287,37.52271860807449,영등포구,여의동
12004,보건시설,,126.92460146100804,37.52252378988909,영등포구,여의동
12005,서비스산업,,126.92328527764721,37.524332536626716,영등포구,여의동
12006,보건시설,,126.92427340821529,37.52296497633969,영등포구,여의동
12007,보건시설,,126.93294783302818,37.54715776103427,마포구,신수동
12008,보건시설,,126.9210056179389,37.55434347696514,마포구,서교동
12009,보건시설,,126.92099325312348,37.55525183097721,마포구,서교동
12010,보건시설,,126.92490551304721,37.52927584634934,영등포구,여의동
12011,보건시설,,126.91988800337793,37.52937095908663,영등포구,여의동
12012,보건시설,,126.93081037771555,37.526073878885725,영등포구,여의동
12013,보건시설,,126.93291341401127,37.54779330015916,마포구,신수동
12014,보건시설,,126.93134473215864,37.54831009702569,마포구,서강동
12015,보건시설,,126.93224951302294,37.54723449851888,마포구,서강동
12016,보건시설,,126.92363281201663,37.557211729964045,마포구,서교동
12017,보건시설,,126.92348048340209,37.55610719063993,마포구,서교동
12018,보건시설,,126.92290111244273,37.55581885508633,마포구,서교동
12019,보건시설,,126.92294645651953,37.55669196955954,마포구,서교동
12020,보건시설,,126.92417924405358,37.55673590289656,마포구,서교동
12021,보건시설,,126.9182277880087,37.55306023115841,마포구,서교동
12022,보건시설,,126.93025150771221,37.547850729185875,마포구,서강동
12023,숙박시설,,126.91976378339321,37.55333659283334,마포구,서교동
12024,보건시설,,126.92210533082356,37.55506524157723,마포구,서교동
12025,보건시설,,126.92063182803072,37.52860637941619,영등포구,여의동
12026,서비스산업,,126.92085725454251,37.52921995784809,영등포구,여의동
12027,보건시설,,126.93354903325859,37.55234954857031,마포구,신수동
12028,보건시설,,126.93355027306112,37.55597601168133,마포구,서교동
12029,보건시설,,126.93253105831803,37.55639147794465,마포구,서교동
12030,보건시설,,126.92238715575519,37.556268811867106,마포구,서교동
12031,보건시설,,126.92267467028768,37.555615013958345,마포구,서교동
12032,보건시설,,126.92307241376899,37.55832415402234,마포구,서교동
12033,보건시설,,126.92323590843897,37.558586523335755,마포구,서교동
12034,보건시설,,126.91492406284198,37.548428121235354,마포구,합정동
12035,보건시설,,126.91508152213463,37.55083785203811,마포구,서교동
12036,문화/예술시설,,126.92264731009324,37.55650301737418,마포구,서교동
12037,보건시설,,126.91633058116793,37.559922888793835,마포구,성산1동
12038,보건시설,,126.92931370355271,37.547103444148206,마포구,서강동
12039,보건시설,,126.92389384730322,37.55643013029972,마포구,서교동
12040,보건시설,,126.92458303732553,37.55703774190959,마포구,서교동
12041,보건시설,,126.92156864011277,37.556795160708056,마포구,서교동
12042,보건시설,,126.9143033073993,37.54902504549959,마포구,합정동
12043,보건시설,,126.91363648408864,37.54849804235621,마포구,합정동
12044,보건시설,,126.92315719719353,37.54632940419844,마포구,서강동
12045,보건시설,,126.9281579861071,37.55799241899601,마포구,서교동
12046,보건시설,,126.91574167188134,37.55449150360971,마포구,서교동
12047,숙박시설,,126.91572601327921,37.55154995508476,마포구,서교동
12048,보건시설,,126.91581006470436,37.55032676016714,마포구,서교동
12049,보건시설,,126.9159481830954,37.55052447223046,마포구,서교동
12050,보건시설,,126.91619183063877,37.55162543986337,마포구,서교동
12051,보건시설,,126.91609648970649,37.551563315007826,마포구,서교동
12052,보건시설,,126.9160957656878,37.55075847015321,마포구,서교동
12053,보건시설,,126.9159402696566,37.551448269574074,마포구,서교동
12054,보건시설,,126.92499919916297,37.557251057440155,마포구,서교동
12055,보건시설,,126.91994985206755,37.556210134629936,마포구,서교동
12056,보건시설,,126.9242003891611,37.52953958191505,영등포구,여의동
12057,보건시설,,126.92158013929996,37.52961114413969,영등포구,여의동
12058,보건시설,,126.92855156921883,37.5584075140915,서대문구,신촌동
12059,서비스산업,,126.9108577378392,37.52274677103799,영등포구,영등포동
12060,보건시설,,126.8439270411292,37.5440969589036,강서구,화곡본동
12061,보건시설,,126.83361817055821,37.540074298593,양천구,신월5동
12062,보건시설,,126.83990788374996,37.54126029116122,강서구,화곡1동
12063,보건시설,,126.84008612296181,37.541309370573266,강서구,화곡1동
12064,보건시설,,126.83594811337419,37.549591504773296,강서구,발산1동
12065,보건시설,,126.83571458049242,37.548388320118775,강서구,발산1동
12066,보건시설,,126.83540951380361,37.547856201912154,강서구,화곡3동
12067,보건시설,,126.83713535513503,37.540448858834694,강서구,화곡1동
12068,보건시설,,126.82917257683312,37.53637990130951,양천구,신월5동
12069,보건시설,,126.83604015961826,37.54813423673066,강서구,발산1동
12070,보건시설,,126.83605288716859,37.54869302118489,강서구,발산1동
12071,보건시설,,126.83605534888983,37.54779550780093,강서구,화곡3동
12072,보건시설,,126.83599703824693,37.548888329638835,강서구,발산1동
12073,보건시설,,126.83597420920545,37.549191634858005,강서구,발산1동
12074,보건시설,,126.82767812908169,37.536014314915434,양천구,신월3동
12075,보건시설,,126.82894101604033,37.5356807414985,양천구,신월1동
12076,보건시설,,126.83671840902312,37.53738284839737,강서구,화곡1동
12077,보건시설,,126.83685913563366,37.55313051757806,강서구,우장산동
12078,보건시설,,126.83714494292215,37.55404665682633,강서구,우장산동
12079,보건시설,,126.8367239942654,37.54844547037457,강서구,우장산동
12080,보건시설,,126.8276724536654,37.53968169040209,양천구,신월5동
12081,보건시설,,126.83325030742631,37.5411830246076,양천구,신월5동
12082,서비스산업,,126.82896746799163,37.5390643055495,양천구,신월5동
12083,서비스산업,,126.8370072453124,37.544780643850494,강서구,화곡3동
12084,보건시설,,126.84304339906775,37.558847904467584,강서구,등촌3동
12085,보건시설,,126.839687526962,37.54116232815178,강서구,화곡1동
12086,보건시설,,126.8389477273852,37.54099760891924,강서구,화곡1동
12087,보건시설,,126.83761302198587,37.540566602239245,강서구,화곡1동
12088,보건시설,,126.82822700176669,37.53665482577046,양천구,신월5동
12089,보건시설,,126.84467182968524,37.55887013147077,강서구,등촌3동
12090,보건시설,,126.84085161466085,37.54062884596003,강서구,화곡1동
12091,보건시설,,126.84055981539122,37.54113084310142,강서구,화곡1동
12092,보건시설,,126.83259458738016,37.54171309840887,양천구,신월5동
12093,보건시설,,126.83619086395257,37.55966584531975,강서구,가양1동
12094,보건시설,,126.83915096462768,37.54262045192772,강서구,화곡3동
12095,보건시설,,126.83951085025173,37.54218657610849,강서구,화곡3동
12096,보건시설,,126.83805055486374,37.544485384008524,강서구,우장산동
12097,보건시설,,126.83826551855337,37.54422309539311,강서구,우장산동
12098,보건시설,,126.8376388931209,37.54414541576921,강서구,화곡3동
12099,보건시설,,126.83964008729404,37.541928089609975,강서구,화곡3동
12100,보건시설,,126.84469067497507,37.54663534945531,강서구,우장산동
12101,문화/예술시설,,126.84140153385157,37.536766668886486,강서구,화곡1동
12102,서비스산업,,126.83640362701728,37.54548559344111,강서구,화곡3동
12103,보건시설,,126.83891282195991,37.54405429300786,강서구,우장산동
12104,보건시설,,126.83925542082339,37.54325215175441,강서구,우장산동
12105,보건시설,,126.84105615321414,37.54140130803204,강서구,화곡본동
12106,보건시설,,126.83876824806434,37.54150053281532,강서구,화곡3동
12107,보건시설,,126.83942065767265,37.54168314091053,강서구,화곡3동
12108,보건시설,,126.83912397306163,37.54157297324512,강서구,화곡3동
12109,보건시설,,126.83833594111547,37.54337527705462,강서구,화곡3동
12110,보건시설,,126.83849556249929,37.54326190735169,강서구,화곡3동
12111,보건시설,,126.83422254662702,37.54022620368077,강서구,화곡3동
12112,보건시설,,126.84158006439256,37.53960968645259,강서구,화곡1동
12113,보건시설,,126.84347687526095,37.54788735502943,강서구,우장산동
12114,보건시설,,126.84148781772363,37.5407756816282,강서구,화곡본동
12115,보건시설,,126.84076892707829,37.54204622415352,강서구,우장산동
12116,서비스산업,,126.84130456427032,37.54231574676521,강서구,우장산동
12117,보건시설,,126.84270582037071,37.54339308263509,강서구,우장산동
12118,보건시설,,126.84261797974146,37.54254805415544,강서구,화곡본동
12119,보건시설,,126.84317973653769,37.543902552569556,강서구,우장산동
12120,보건시설,,126.81414706186798,37.55632454756864,강서구,공항동
12121,보건시설,,126.81353110919764,37.558221057375235,강서구,공항동
12122,보건시설,,126.82821355947044,37.53540330576129,양천구,신월3동
12123,보건시설,,126.83888003571955,37.55947865236035,강서구,등촌3동
12124,보건시설,,126.83871172865949,37.558086322124744,강서구,우장산동
12125,보건시설,,126.83911940599468,37.55819132317119,강서구,우장산동
12126,보건시설,,126.83958737588647,37.558781451146004,강서구,등촌3동
12127,보건시설,,126.83777718944046,37.558118534294195,강서구,발산1동
12128,보건시설,,126.83569269250259,37.536674534533454,강서구,화곡1동
12129,보건시설,,126.83599832368088,37.55044628684148,강서구,발산1동
12130,보건시설,,126.83546937357029,37.55198669765731,강서구,발산1동
12131,보건시설,,126.83602058667385,37.551441028153334,강서구,발산1동
12132,보건시설,,126.83610235163636,37.552785974121655,강서구,발산1동
12133,보건시설,,126.83723829234994,37.55960757715481,강서구,가양1동
12134,보건시설,,126.84303079518516,37.54303415584187,강서구,화곡본동
12135,보건시설,,126.8341119585606,37.54940632042595,강서구,발산1동
12136,보건시설,,126.84363836631405,37.54370950860295,강서구,화곡본동
12137,보건시설,,126.8443142187311,37.54271672076229,강서구,화곡본동
12138,보건시설,,126.84414835125045,37.542498104680554,강서구,화곡본동
12139,보건시설,,126.84369259367291,37.54267301186809,강서구,화곡본동
12140,보건시설,,126.86517044039192,37.548571609634784,양천구,목3동
12141,보건시설,,126.86567062234188,37.548251236616096,양천구,목3동
12142,보건시설,,126.86764464647608,37.554327528726056,강서구,염창동
12143,보건시설,,126.86314694521438,37.54274019033678,양천구,목3동
12144,보건시설,,126.8411606888552,37.5416458928734,강서구,화곡본동
12145,보건시설,,126.86987581487,37.553048625225166,강서구,염창동
12146,보건시설,,126.86420393519948,37.55008798564442,양천구,목3동
12147,보건시설,,126.83062254025313,37.552882718703046,강서구,발산1동
12148,보건시설,,126.83135180069571,37.55322707630207,강서구,발산1동
12149,서비스산업,,126.86617789015959,37.54848769474736,양천구,목3동
12150,보건시설,,126.84695530803349,37.54280035055805,강서구,화곡본동
12151,서비스산업,,126.8634010443246,37.559587161828965,강서구,가양3동
12152,보건시설,,126.86469150328959,37.55548248201756,강서구,등촌1동
12153,보건시설,,126.86241712168544,37.54283187378534,강서구,등촌2동
12154,보건시설,,126.8624382956225,37.544044573074586,양천구,목3동
12155,서비스산업,,126.85011323787141,37.55078922499304,강서구,화곡6동
12156,보건시설,,126.85127524087353,37.55483605571315,강서구,화곡6동
12157,보건시설,,126.85075920037639,37.55267340212406,강서구,화곡6동
12158,보건시설,,126.859362598122,37.55698937999402,강서구,등촌1동
12159,보건시설,,126.86545113323398,37.55566845569892,강서구,염창동
12160,서비스산업,,126.86578103845648,37.55099137059966,강서구,염창동
12161,보건시설,,126.86587323958736,37.54852400432939,양천구,목3동
12162,보건시설,,126.83313060662651,37.54728750627302,강서구,화곡3동
12163,보건시설,,126.86697050951074,37.54956606346377,양천구,목3동
12164,보건시설,,126.86807589335704,37.548962204488525,양천구,목3동
12165,보건시설,,126.86134671398506,37.55709716699188,강서구,등촌1동
12166,보건시설,,126.85095548962077,37.552922573627306,강서구,화곡6동
12167,보건시설,,126.85121797767592,37.55327582688392,강서구,화곡6동
12168,보건시설,,126.85099597817428,37.554305378561935,강서구,화곡6동
12169,보건시설,,126.86522043732579,37.555199326854925,강서구,등촌1동
12170,보건시설,,126.83335973710807,37.54757531002125,강서구,화곡3동
12171,서비스산업,,126.86700200553487,37.5483885411153,양천구,목3동
12172,보건시설,,126.86742747351956,37.54929388253811,양천구,목3동
12173,보건시설,,126.86729401483608,37.54875232042859,양천구,목3동
12174,보건시설,,126.8667796373909,37.54831971157761,양천구,목3동
12175,보건시설,,126.86658150888769,37.548312223779696,양천구,목3동
12176,보건시설,,126.8310618861878,37.54167775438842,양천구,신월5동
12177,보건시설,,126.84566759167147,37.55884468843213,강서구,등촌3동
12178,보건시설,,126.8473432424263,37.545247416329076,강서구,화곡본동
12179,문화/예술시설,,126.84950727203015,37.55784509008495,강서구,등촌3동
12180,보건시설,,126.84697738494305,37.545271499136014,강서구,화곡본동
12181,보건시설,,126.84635802467355,37.558320630237326,강서구,등촌3동
12182,보건시설,,126.84599949360103,37.559726348102075,강서구,등촌3동
12183,보건시설,,126.85168600762697,37.54947450005665,강서구,화곡6동
12184,보건시설,,126.8644930181298,37.54902670389376,양천구,목3동
12185,보건시설,,126.86405560546197,37.548828684513886,양천구,목3동
12186,보건시설,,126.82622951025753,37.55754007641939,강서구,발산1동
12187,보건시설,,126.86419026463543,37.54973578081533,양천구,목3동
12188,보건시설,,126.82696309674934,37.557515160691835,강서구,발산1동
12189,보건시설,,126.86737251047204,37.549988373360335,강서구,염창동
12190,보건시설,,126.86209651131408,37.54523436976725,강서구,등촌2동
12191,보건시설,,126.86209731561294,37.54542299826855,강서구,등촌2동
12192,보건시설,,126.8622808833279,37.546260160270016,강서구,등촌2동
12193,보건시설,,126.83684436133088,37.5449030341283,강서구,화곡3동
12194,문화/예술시설,,126.82668068745181,37.55268061723955,강서구,발산1동
12195,보건시설,,126.82620336328647,37.552599061008934,강서구,발산1동
12196,보건시설,,126.82627498860896,37.55277543942021,강서구,발산1동
12197,서비스산업,,126.82633778869157,37.553026043591146,강서구,발산1동
12198,서비스산업,,126.8694672420083,37.556217597528374,강서구,염창동
12199,보건시설,,126.8638434612491,37.548918680347185,양천구,목3동
12200,보건시설,,126.86368439732648,37.54848289399922,양천구,목3동
12201,보건시설,,126.86371668714435,37.5486143117419,양천구,목3동
12202,보건시설,,126.86406186142143,37.5495633554647,양천구,목3동
12203,서비스산업,,126.8630947679267,37.5495732149946,강서구,등촌2동
12204,보건시설,,126.82673282746339,37.55347610340125,강서구,발산1동
12205,보건시설,,126.86932513212223,37.541924232491496,양천구,목2동
12206,보건시설,,126.86478574755122,37.54866572061528,양천구,목3동
12207,서비스산업,,126.86769591872283,37.551149019764686,강서구,염창동
12208,보건시설,,126.84879725976855,37.551294875089866,강서구,화곡6동
12209,보건시설,,126.84972081981337,37.55228985872183,강서구,화곡6동
12210,보건시설,,126.85029292030798,37.55695708678025,강서구,등촌3동
12211,서비스산업,,126.89718855973858,37.532597282784074,영등포구,당산2동
12212,보건시설,,126.8574781544533,37.52537731189172,양천구,신정4동
12213,보건시설,,126.869097344674,37.52154771239421,양천구,신정6동
12214,보건시설,,126.893939933523,37.538241419996226,영등포구,양평2동
12215,보건시설,,126.86131819593353,37.53188634237083,강서구,화곡4동
12216,보건시설,,126.86407274140699,37.532312632774826,양천구,목4동
12217,보건시설,,126.86410987712544,37.53272134910755,양천구,목4동
12218,보건시설,,126.86346176066078,37.532199346008234,강서구,화곡4동
12219,서비스산업,,126.87354962866183,37.52422705034934,양천구,목1동
12220,보건시설,,126.87338607024543,37.522939141994684,양천구,목1동
12221,보건시설,,126.85343393003237,37.51839811035641,양천구,신정3동
12222,보건시설,,126.87627128384796,37.51666412075957,양천구,신정2동
12223,보건시설,,126.86680959521033,37.51407070708414,양천구,신정6동
12224,보건시설,,126.85780159877027,37.5318176425436,강서구,화곡2동
12225,보건시설,,126.86343053040301,37.53255751199254,강서구,화곡4동
12226,보건시설,,126.8641735361211,37.53289222087825,양천구,목4동
12227,보건시설,,126.86441077018783,37.52792426637927,양천구,목1동
12228,보건시설,,126.86031066040908,37.525786339959986,양천구,신정4동
12229,보건시설,,126.86384279066999,37.527481088047445,양천구,신정4동
12230,보건시설,,126.8633843129294,37.526508229346696,양천구,신정4동
12231,보건시설,,126.8631564724481,37.52653050889026,양천구,신정4동
12232,보건시설,,126.86390124625514,37.52703196185973,양천구,신정4동
12233,보건시설,,126.8637440177684,37.52833532076515,양천구,신정4동
12234,보건시설,,126.8638413586946,37.52795565415685,양천구,신정4동
12235,보건시설,,126.87203895459126,37.51446874088728,양천구,신정6동
12236,서비스산업,,126.8927439166314,37.51061514711469,영등포구,문래동
12237,보건시설,,126.8688270809246,37.539162855112096,양천구,목4동
12238,보건시설,,126.8935184018445,37.53778849236156,영등포구,양평2동
