"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강동구","교습소","3000018275","아트블라썸미술교습소","서울특별시 강동구 명일로 263",",  1층일부 (길동)","예능(대)","예능(중)","미술(주1회,회135분)","미술","9","3","미술(주1회,회135분):90000, 미술(주1회,회185분):120000, 미술(주1회, 회당150분):100000","Y","N","134808","개원","20131004","","99991231","20131004","20230627"
"강동구","교습소","3000018314","뿌리샘국어교습소","서울특별시 강동구 동남로71길 32",", 901호 (명일동,환타지아)","입시.검정 및 보습","보통교과","고등국어(주3회,회당180분)","보습","12","4","고등국어(주3회,회당180분):350000, 중등국어(주2회;,회180분):300000, 중등국어(주3회,회120분):300000","Y","N","134825","개원","20131014","","99991231","20131014","20230627"
"강동구","교습소","3000018367","쌤통수학교습소","서울특별시 강동구 풍성로37길 39",", 2층 일부 (성내동)","입시.검정 및 보습","보통교과","초등1(주2회,회120분)","보습","54","9","초등1(주2회,회120분):170000, 초등2(주3회,회130분):280000, 중등1(주3회,회120분):280000, 중등2(주3회,회160분):370000, 고등1(주3회,회140분):370000, 고등2(주3회,회160분):400000","Y","N","05387","개원","20131022","","99991231","20131022","20230627"
"강동구","학원","3000018373","강동아르떼음악학원","서울특별시 강동구 상일로12길 99",", 3층 302호, 4층 401호 (강일동)","예능(대)","예능(중)","음악,","음악","150","50","","N","N","05285","개원","20131023","","99991231","20131023","20230627"
"강동구","학원","3000018515","탑실용음악학원","서울특별시 강동구 올림픽로 566",", 4층 (성내동)","기예(대)","기예(중)","실용음악(성악),","실용음악(성악)","180","30","","N","N","134851","개원","20131108","","99991231","20131108","20230627"
"강동구","교습소","3000018605","지혜샘영어교습소","서울특별시 강동구 동남로81길 96",", 3층 (고덕동)","입시.검정 및 보습","보통교과","초등파닉스(4주)(주3회,회100분)","보습","24","4","초등파닉스(4주)(주3회,회100분):230000, 초등영어1(4주)(주3회,회120분):270000, 초등영어2(4주)(주2회,회150분):230000, 중등영어1(4주)(주3회,회135분):330000, 중등영어2(4주)(주2회,회190분):310000, 고등영어(4주)(주2회,회210분):380000","Y","N","05227","개원","20131115","","99991231","20131115","20230627"
"강동구","학원","3000018652","림실용음악학원","서울특별시 강동구 천호대로 985-3",", 1층 전체(101호), 2층 전체(201호), 3층 전체(301호) (천호동)","기예(대)","기예(중)","","실용음악(성악)","350","80","","Y","N","05248","개원","20131122","","99991231","20131122","20230627"
"강동구","학원","3000018704","명품한결국어학원","서울특별시 강동구 동남로71길 32",", 6층 603,604호 (명일동)","입시.검정 및 보습","보통교과","보습,","보습","140","99","","Y","N","134825","개원","20131126","","99991231","20131126","20230627"
"강동구","교습소","3000018816","필로매쓰(PhiloMath)김선필수학교습소","서울특별시 강동구 양재대로 1313",", 6층 603호 (성내동)","입시.검정 및 보습","보통교과","","보습","6","3","","Y","N","05408","개원","20131211","","99991231","20131211","20230627"
"강동구","교습소","3000018890","연세영어교습소","서울특별시 강동구 동남로75길 13-21",", 3층 303-1호 (명일동,신동빌딩)","입시.검정 및 보습","보통교과","초등영어(주3회, 회당150분)","보습","12","4","초등영어(주3회, 회당150분):300000, 중등영어(주3회, 회당150분):300000, 고등영어(주3회, 회당150분):350000","Y","N","134825","개원","20131220","","99991231","20131220","20230627"
"강동구","학원","3000018913","안T영어학원","서울특별시 강동구 동남로75길 29",", 세종프라자 2층 203호일부 (명일동)","입시.검정 및 보습","보통교과","","보습","21","50","","Y","N","134825","개원","20131223","","99991231","20131223","20230627"
"강동구","학원","3000018961","행복영어보습학원","서울특별시 강동구 동남로67길 37",", 2층 (명일동)","입시.검정 및 보습","보통교과","보습,","보습","60","40","","Y","N","134827","개원","20131230","","99991231","20131230","20230627"
"강동구","학원","3000019072","프렌잉글리시대명캠퍼스학원","서울특별시 강동구 상암로63길 26",", 2층 (명일동)","입시.검정 및 보습","보통교과","보습,","보습","260","35","","N","N","05271","개원","20140110","","99991231","20140110","20230627"
"강동구","학원","3000019135","비전플러스학원","서울특별시 강동구 천호대로 1124",", 6층 (성내동)","종합(대)","","보습,진학상담지도,","","240","157","","N","N","134843","개원","20140117","","99991231","20140117","20230627"
"강동구","교습소","3000019184","쿠키영어교습소","서울특별시 강동구 동남로65길 54",", 1층일부 (명일동)","입시.검정 및 보습","보통교과","","보습","16","8","","N","N","134827","개원","20140127","","99991231","20140127","20230627"
"강동구","교습소","3000019295","뮤엠영어명덕영어교습소","서울특별시 강동구 양재대로 1708",", 202-1, 202호 (고덕동, 아남아파트)","입시.검정 및 보습","보통교과","초등영어1(초급)(화이트,옐로우)(주5회,60분)","보습","16","4","","N","N","05230","개원","20140211","","99991231","20140211","20230627"
"강동구","학원","3000019429","피앤아이수학영어학원","서울특별시 강동구 올림픽로 580",", 2층 (성내동)","입시.검정 및 보습","보통교과","보습,","보습","144","68","","N","N","05385","개원","20140228","","99991231","20140228","20230627"
"강동구","학원","3000019504","제이제이미술학원","서울특별시 강동구 동남로73길 26",", 3층15호,3층16호 일부 (명일동, 고덕복합빌딩)","예능(대)","","미술,","","73","73","","N","N","05269","개원","20140304","","99991231","20140304","20230702"
"강동구","교습소","3000019530","오비탈과학교습소","서울특별시 강동구 양재대로 1307",", 4층2호일부 (성내동)","입시.검정 및 보습","보통교과","중등(주1회,160분)","보습","42","7","중등(주1회,160분):120000, 고등(주1회,110분):90000, 고등(주3회 110분):270000, 고등(주4회 110분):360000, 고등부과학(주2회,회120분):220000, 고등부과학(주2회,회120분):200000","Y","N","05408","개원","20140311","","99991231","20140311","20230627"
"강동구","교습소","3000019538","혜윰국어교습소","서울특별시 강동구 동남로71길 32",", 902호 (명일동,환타지아)","입시.검정 및 보습","보통교과","고등국어A(4주)(주2회,회180분)","보습","21","7","고등국어A(4주)(주2회,회180분):300000, 고등국어B(4주)(주2회,회165분):280000, 중등국어(4주)(주2회,회150분):250000","N","N","134825","개원","20140312","","99991231","20140312","20230827"
"강동구","학원","3000019584","맑음수학밝음국어학원","서울특별시 강동구 풍성로54길 56",", 3층 (성내동)","입시.검정 및 보습","보통교과","보습,","보습","50","61","","N","N","134890","개원","20140317","","99991231","20140317","20230627"
"강동구","교습소","3000019717","줄리스피아노음악교습소","서울특별시 강동구 성안로9길 60",", 1층일부 (성내동)","예능(대)","예능(중)","아동바이엘(4주,주5회,회60분)","음악","25","5","아동바이엘(4주,주5회,회60분):130000, 아동체르니100(4주,주5회,회60분):140000, 아동체르니30(4주,주5회,회60분):150000, 아동체르니40(4주,주5회,회60분):160000, 성인(4주,주1회,60분):150000","Y","N","134850","개원","20140401","","99991231","20140401","20230627"
"강동구","교습소","3000019759","본어게인미술교습소","서울특별시 강동구 고덕로24길 36",", 2층 (암사동,또래오래)","예능(대)","예능(중)","미술1(주1회,회140분)","미술","18","9","","N","N","134858","개원","20140403","","99991231","20140403","20230627"
"강동구","교습소","3000019760","락수학교습소","서울특별시 강동구 양재대로138길 32",", 305호 (명일동,명일엘지아파트)","입시.검정 및 보습","보통교과","","보습","8","4","","N","N","134756","개원","20140404","","99991231","20140404","20230627"
"강동구","교습소","3000019770","공감수학교습소","서울특별시 강동구 고덕로27길 28",", 304?305호 (암사동, 강동 현대홈타운)","입시.검정 및 보습","보통교과","초등(주3회,100분)","보습","27","9","","N","N","134764","개원","20140404","","99991231","20140404","20230627"
"강동구","교습소","3000019986","에스와이뮤직(SY music)실용음악교습소","서울특별시 강동구 진황도로61길 25",", 3층1호 (둔촌동)","예능(대)","예능(중)","취미피아노(주3회,60분)","음악","72","9","취미피아노(주3회,60분):160000, 취미작곡(주3회,90분):240000, 취미보컬(주3회,60분):160000, 입시피아노(주4회,60분):240000, 입시작곡(주4회,90분):320000, 입시보컬(주3회,90분):240000, 취미미디(주3회,60분):160000, 입시미디(주3회,90분):240000","N","N","134818","개원","20140429","","99991231","20140429","20230627"
"강동구","교습소","3000019998","묘곡음악교습소","서울특별시 강동구 동남로79길 26",", 403호 (고덕동,고덕 아이파크)","예능(대)","예능(중)","기초(입시)(주3회,회50분)","음악","36","9","기초(입시)(주3회,회50분):150000, 중고급(입시)(주3회,회50분):160000, 기초(입시)(주5회,회50분):160000, 중고급(입시)(주5회,회50분):170000","N","N","134753","개원","20140502","","99991231","20140502","20230627"
"강동구","교습소","3000020001","미술놀이터미술교습소","서울특별시 강동구 명일로 375",", 4층8-2호 (명일동,삼익그린맨션)","예능(대)","예능(중)","","미술","21","7","","Y","N","134824","개원","20140502","","99991231","20140502","20230627"
"강동구","교습소","3000020038","리더스잉글리쉬영어교습소","서울특별시 강동구 고덕로 133",", 336호 (암사동, 강동롯데캐슬퍼스트아파트)","국제화","외국어","","실용외국어(유아/초?중?고)","30","8","영어(주2회,회95분):180000, 영어(주3회,회90분):240000, 영어(주4회,회90분):270000, 영어(주5회,회90분):300000, 영어(주2회,회110분):210000, 영어(주3회,회105분):270000, 영어(주4회,회105분):310000, 영어(주5회,회105분):350000, 영어(주2회,회150분):280000, 영어(주4회, 회당105분):310000, 영어(주3회, 회당105분):260000, 영어(주2회, 회당105분):200000, 영어(주4회, 회당120분):340000, 영어(주3회, 회당120분):290000, 영어(주2회, 회당120분):230000, 영어(주1회, 회당150분):140000, 영어(주3회, 회당150분):360000, 영어(주2회, 회당150분):280000","Y","N","05236","개원","20140509","","99991231","20140509","20230627"
"강동구","학원","3000020148","아주즐거운보습학원","서울특별시 강동구 상암로63길 48",", 2층 (명일동)","입시.검정 및 보습","보통교과","보습,","보습","90","50","","N","N","134826","개원","20140513","","99991231","20140513","20230627"
