"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"관악구","학원","3000017990","더포스아카데미학원","서울특별시 관악구 당곡길 22",", 3층 일부 (봉천동,천일약국)","입시.검정 및 보습","보통교과","보습,","보습","144","75","","Y","N","151830","개원","20130813","","99991231","20130813","20230627"
"관악구","학원","3000018054","오름보습학원","서울특별시 관악구 난곡로 209",", 3층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","1420","71","","Y","N","151881","개원","20130823","","99991231","20130823","20230627"
"관악구","학원","3000018113","대성컴퓨터회계학원","서울특별시 관악구 남부순환로 1952",", 4층 (봉천동)","종합(대)","","전산회계,전자상거래,컴퓨터(정보처리,통신기기,인터넷,소프트웨어),게임,","","5471","91","","Y","N","08793","개원","20130903","","99991231","20130903","20230627"
"관악구","학원","3000018147","메티스학원","서울특별시 관악구 남부순환로 1783",", 3층 일부 (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","140","100","","Y","N","08758","개원","20130909","","99991231","20130909","20230627"
"관악구","학원","3000018154","신영수속셈학원","서울특별시 관악구 남부순환로161길 15","(신림동)","기타(대)","기타(중)","토목,","토목","360","180","","Y","N","151872","개원","19890908","","99991231","19890908","20230627"
"관악구","학원","3000018200","서울커피교육학원","서울특별시 관악구 봉천로 474",", 5층 (봉천동)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","671","61","","Y","N","151811","개원","20130913","","99991231","20130913","20230627"
"관악구","교습소","3000018270","은천한우리독서토론논술교습소","서울특별시 관악구 은천로 95",", 벽산블루밍상가 501동 404호 (봉천동)","입시.검정 및 보습","보통교과","초등논술1","보습?논술","54","6","초등논술1:95000, 초등논술2:100000, 초등논술3:105000, 초등논술4:110000, 초등논술5:120000, 초등논술6:130000, 중등논술1:135000, 중등논술2:140000, 중등논술3:150000","N","N","151050","개원","20130926","","99991231","20130926","20230627"
"관악구","학원","3000018319","원리영어학원","서울특별시 관악구 신림로 135",", 육일빌딩 302호 (신림동,육일빌딩)","입시.검정 및 보습","보통교과","보습,","보습","37","73","","Y","N","151895","개원","20131002","","99991231","20131002","20230627"
"관악구","교습소","3000018450","한솔드림영어교습소","서울특별시 관악구 행운1길 58",", 1층 (봉천동)","입시.검정 및 보습","보통교과","영어-초등","보습","15","5","","N","N","151809","개원","20131030","","99991231","20131030","20230627"
"관악구","교습소","3000018459","어울린미술공간미술교습소","서울특별시 관악구 조원로 68",", 2층 (신림동)","예능(대)","예능(중)","미술초급 1","미술","72","9","","Y","N","151876","개원","20131029","","99991231","20131029","20230627"
"관악구","학원","3000018463","봉천한솔플러스보습학원","서울특별시 관악구 관악로30길 12",", 봉천 우성아파트 상가동 409호 (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","39","74","","N","N","151050","개원","20131101","","99991231","20131101","20230627"
"관악구","교습소","3000018536","플러스잉글리쉬영어교습소","서울특별시 관악구 은천로 95",", 501동 206호 (봉천동,벽산블루밍)","국제화","보통교과","초등영어1","보습","104","9","초등영어1:200000, 초등영어2:210000, 초등영어3:220000, 초등영어4:230000, 초등영어5:170000, 초등영어6:190000, 초등영어7:220000, 초등영어8:230000, 중등영어1:220000, 중등영어2:230000, 중등영어3:240000, 중등영어4:220000, 중등영어5:230000","Y","N","151050","개원","20131111","","99991231","20131111","20230627"
"관악구","교습소","3000018691","조아좋아이젠수학교습소","서울특별시 관악구 조원로 68",", 3층 (신림동)","입시.검정 및 보습","보통교과","초등1~2학년수학","보습","30","6","초등1~2학년수학:160000, 초등3~4학년수학:180000, 초등5~6학년수학:200000, 중1~2학년수학:240000, 중3학년수학:260000","Y","N","151876","개원","20131126","","99991231","20131126","20230627"
"관악구","교습소","3000018951","신림한솔플러스수학교습소","서울특별시 관악구 문성로 223",", 2층 202호 (신림동)","입시.검정 및 보습","보통교과","초등수학1","보습","35","7","초등수학1:91000, 초등수학2:150000, 초등수학3:160000, 초등수학4:180000, 중등수학:220000","Y","N","151900","개원","20131223","","99991231","20131223","20230627"
"관악구","학원","3000018979","매쓰플러스보습학원","서울특별시 관악구 관악로28길 20",", 2층 일부 (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","700","70","","Y","N","151809","개원","20131230","","99991231","20131230","20230627"
"관악구","학원","3000018980","뮤직스테이션실용음악학원","서울특별시 관악구 은천로 78",", 2층 (봉천동)","예능(대)","예능(중)","음악,","음악","9","57","","N","N","151843","개원","20131218","","99991231","20131218","20230627"
"관악구","학원","3000018983","브레멘음악대음악학원","서울특별시 관악구 난곡로 53",", 관악산휴먼시아 상가 208호 (신림동,관악산휴먼시아)","예능(대)","예능(중)","음악,","음악","549","61","","Y","N","151910","개원","20131227","","99991231","20131227","20230627"
"관악구","학원","3000018985","에프에이에스원리미술학원","서울특별시 관악구 성현로 80",", 401-1호 일부 (봉천동, 관악드림타운)","예능(대)","예능(중)","미술,","미술","756","54","","Y","N","08725","개원","20131219","","99991231","20140103","20230627"
"관악구","교습소","3000019063","홍익아트스튜디오미술교습소","서울특별시 관악구 관악로 287",", 상가 117동 (봉천동, 성현동아아파트)","예능(대)","예능(중)","초급","미술","24","8","","N","N","151762","개원","20140108","","99991231","20140108","20230627"
"관악구","학원","3000019081","아카데미라운지신림1독서실","서울특별시 관악구 신림로14길 36","(신림동)","독서실","독서","독서실(일반인),","독서실(일반인)","2646","189","","Y","N","151856","개원","20140110","","99991231","20140110","20230627"
"관악구","학원","3000019227","미댄스스포츠학원","서울특별시 관악구 난곡로 288",", 4층(402호) (신림동,남진빌딩)","기예(대)","기예(중)","댄스,","댄스","408","68","","N","N","151899","개원","20140124","","99991231","20140124","20230627"
"관악구","교습소","3000019389","츄피아노(chupiano)음악교습소","서울특별시 관악구 문성로28길 4",", 1층 (신림동)","예능(대)","예능(중)","중급반주법","음악","25","9","중급반주법:120000, 초급바이엘:130000, 중급체르니100:140000, 고급체르니30:150000, 고급체르니40:160000","N","N","151901","개원","20140224","","99991231","20140224","20230627"
"관악구","교습소","3000019485","이지피아노교습소","서울특별시 관악구 남부순환로 1430",", 신림푸르지오상가 205호 (신림동,신림푸르지오)","예능(대)","예능(중)","초급피아노","음악","20","5","초급피아노:130000, 중급1피아노:130000, 중급2피아노:140000, 고급피아노(입시):150000","N","N","151772","개원","20140305","","99991231","20140305","20230627"
"관악구","교습소","3000019628","그리미미술교습소","서울특별시 관악구 은천로 95",", 벽산블루밍 501동 208호 (봉천동, 벽산블루밍아파트)","예능(대)","예능(중)","초등미술","미술","4","9","","N","N","08715","개원","20140319","","99991231","20140319","20230627"
"관악구","학원","3000019699","이지댄스학원","서울특별시 관악구 남부순환로 1631-1",", 5층 (신림동, 동산빌딩)","기예(대)","기예(중)","","댄스","235","47","","N","N","08754","개원","20140325","","99991231","20140325","20230627"
"관악구","학원","3000019715","덕승마스터학원","서울특별시 관악구 인헌길 68",", 낙성현대아파트 B상가 201호 (봉천동)","입시.검정 및 보습","보통교과","","보습","539","77","","N","N","151815","개원","20140402","","99991231","20140402","20230627"
"관악구","교습소","3000019774","동아그레이스영어교습소","서울특별시 관악구 관악로 287",", 성현동아아파트 상가A동 2층, 205호 (봉천동,성현동아아파트)","입시.검정 및 보습","보통교과","초등 white","보습","48","6","초등 white:180000, 초등 pink:190000, 초등 yellow:190000, 초등 green:195000, 초등 blue:200000, 초등 red:210000, 중등 black:240000, 중등 extention:280000","N","N","151050","개원","20140408","","99991231","20140408","20230627"
"관악구","학원","3000019800","씨엘에스영어학원","서울특별시 관악구 양녕로 74",", 4층 일부(4층 101호) (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","480","96","","Y","N","151825","개원","20140407","","99991231","20140407","20230627"
"관악구","학원","3000019830","영재지앤비영어학원","서울특별시 관악구 남부순환로260길 5",", 2층 (남현동,두원빌딩)","입시.검정 및 보습","보통교과","보습,","보습","158","79","","N","N","151802","개원","20140403","","99991231","20140403","20230627"
"관악구","학원","3000019895","신림본원크림미술학원","서울특별시 관악구 남부순환로 1648",", 2층?3층 (신림동, 두림빌딩)","예능(대)","예능(중)","미술,","미술","1220","130","","Y","N","151852","개원","20140418","","99991231","20140418","20230627"
