"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강남구","학원","3000043399","헨리영어압구정학원","서울특별시 강남구 압구정로30길 17",", 802호 (신사동, 이소니프라자)","입시.검정 및 보습","보통교과","","보습?논술","120","68","","Y","N","06022","개원","20230228","","99991231","20230228","20230627"
"강남구","학원","3000043400","한울수학학원","서울특별시 강남구 도곡로63길 27",", 3층 (대치동, 시온빌딩)","입시.검정 및 보습","보통교과","","보습?논술","65","70","","Y","N","06205","개원","20230302","","99991231","20230302","20230627"
"강남구","학원","3000043405","에이스미술학원","서울특별시 강남구 선릉로82길 13",", 1층 (대치동)","예능(대)","예능(중)","","미술","50","50","","Y","N","06198","개원","20230303","","99991231","20230303","20230627"
"강남구","학원","3000043409","수서정상수학학원","서울특별시 강남구 밤고개로 219",", 2층 201호, 202호 (자곡동, 강남블루지움)","입시.검정 및 보습","보통교과","","보습?논술","96","89","","Y","N","06370","개원","20230302","","99991231","20230302","20230627"
"강남구","학원","3000043410","하이웨이학원","서울특별시 강남구 역삼로92길 7",", 3층 (대치동)","입시.검정 및 보습","보통교과","보습","보습","60","69","","Y","N","06187","개원","20230224","20230818","20230831","20230224","20230917"
"강남구","학원","3000043426","뷰티풀마인드고등관수학학원","서울특별시 강남구 선릉로64길 11-15",", 5층 501호 전체 (대치동)","입시.검정 및 보습","보통교과","","보습?논술","145","75","","Y","N","06205","개원","20230302","","99991231","20230302","20230627"
"강남구","교습소","3000043428","마이크림슨영어교습소","서울특별시 강남구 논현로 838",", 305호 (신사동)","입시.검정 및 보습","보통교과","","보습?논술","0","0","","Y","N","06025","개원","20230302","","99991231","20230302","20230627"
"강남구","학원","3000043436","효자원격학원","서울특별시 강남구 삼성로72길 3",", B1층 (대치동, 월드스포츠센타)","입시.검정 및 보습","보통교과","","보습?논술","180","180","","Y","N","06186","개원","20230302","","99991231","20230302","20230627"
"강남구","학원","3000043439","메이플베어강남어학원","서울특별시 강남구 선릉로10길 18-4",", 2층,3층,4층일부 (개포동)","국제화","외국어","","실용외국어(유아/초?중?고)","480","240","","Y","N","06325","개원","20230306","","99991231","20230306","20230730"
"강남구","학원","3000043444","토브에듀케어학원","서울특별시 강남구 개포로 516",", 개포주공7단지 상가 201-7호 (개포동, 개포주공아파트)","입시.검정 및 보습","보통교과","","보습?논술","180","82","","Y","N","06330","개원","20230307","","99991231","20230307","20230627"
"강남구","학원","3000043446","수시컨설팅바른학원","서울특별시 강남구 개포로82길 13-9",", 403호 (개포동, 세종빌딩)","입시.검정 및 보습","진학지도","진학상담지도,","진학상담지도","25","70","","Y","N","06329","개원","20230307","","99991231","20230307","20230627"
"강남구","학원","3000043455","에스엠유니버스학원","서울특별시 강남구 영동대로 217","2층, 3층, 4층(대치동)","종합(대)","","기타(소),보습?논술,음악","","296","296","","Y","N","06283","개원","20230308","","99991231","20230308","20230917"
"강남구","교습소","3000043459","한우리일원한솔독서논술교습소","서울특별시 강남구 광평로10길 6",", 1층 108호 (일원동, 한솔마을아파트)","입시.검정 및 보습","보통교과","","보습?논술","30","5","","Y","N","06359","개원","20230309","","99991231","20230309","20230627"
"강남구","학원","3000043474","노아아카데미학원","서울특별시 강남구 도산대로27길 43",", 3층 (신사동)","입시.검정 및 보습","보통교과","","보습?논술","103","96","","Y","N","06032","개원","20230309","","99991231","20230309","20230627"
"강남구","학원","3000043501","위드액터스연기학원","서울특별시 강남구 논현로72길 29",", 2층 201호 (역삼동, RICHNOA VILL)","기타(대)","기타(중)","","기타(소)","8","56","","Y","N","06227","개원","20230313","","99991231","20230313","20230627"
"강남구","학원","3000043512","키즈유니버스원격학원","서울특별시 강남구 테헤란로 507","14층 102호 (삼성동)","국제화","외국어","","실용외국어(유아/초?중?고)","1000","1000","","Y","N","06168","개원","20230310","","99991231","20230310","20230730"
"강남구","학원","3000043526","플라즈마대치학원","서울특별시 강남구 삼성로 341",", 2층 (대치동, 인애빌딩)","입시.검정 및 보습","보통교과","","보습?논술","1140","95","","Y","N","06202","개원","20230315","","99991231","20230315","20230627"
"강남구","학원","3000043527","아이작수능사고력대치본관학원","서울특별시 강남구 삼성로 323",", 1층 (대치동, 삼주빌딩)","입시.검정 및 보습","진학지도","","진학상담지도","175","75","","Y","N","06203","개원","20230313","","99991231","20230313","20230627"
"강남구","학원","3000043529","이데아아카데미학원","서울특별시 강남구 삼성로71길 30",", 3층 (대치동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","38","70","","Y","N","06201","개원","20230316","","99991231","20230316","20230627"
"강남구","학원","3000043541","파인만엠수학압구정캠퍼스학원","서울특별시 강남구 압구정로32길 23",", 4층 (신사동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","75","78","","Y","N","06022","개원","20230317","","99991231","20230317","20230627"
"강남구","학원","3000043543","민앤킴수학학원","서울특별시 강남구 언주로30길 13",", 9층 902호 (도곡동, 대림아크로빌, 대림아크로텔)","입시.검정 및 보습","보통교과","","보습?논술","1095","73","","Y","N","06292","개원","20230313","","99991231","20230313","20230627"
"강남구","학원","3000043547","빈액팅뮤지컬연기학원","서울특별시 강남구 학동로 163",", 3층 301호 (논현동, 성일빌딩)","기타(대)","기타(중)","","연극","18","73","","Y","N","06046","개원","20230317","","99991231","20230317","20230627"
"강남구","학원","3000043563","메타코드조형미술학원","서울특별시 강남구 선릉로72길 10-12",", 2층 202호 (대치동, 프린스빌딩)","예능(대)","예능(중)","","미술","95","45","","Y","N","06199","개원","20230321","","99991231","20230321","20230627"
"강남구","학원","3000043565","서울아이비영어원격학원","서울특별시 강남구 논현로132길 13",", 4층 4173호 (논현동)","종합(대)","","","","6","1","","Y","N","06052","개원","20230316","","99991231","20230316","20230627"
"강남구","학원","3000043575","엘앤케이(L_K)키즈아트스포츠아트센타미술학원","서울특별시 강남구 삼성로 14",", 스퀘어상가 2층 206호 (개포동, 개포자이 프레지던스)","예능(대)","예능(중)","","미술","30","43","","Y","N","06331","개원","20230322","","99991231","20230322","20230627"
"강남구","교습소","3000043576","톰테(Tomte)아트미술교습소","서울특별시 강남구 역삼로 306",", 2층 201호 (역삼동, 개나리 래미안)","예능(대)","예능(중)","미술(초등저학년)","미술","12","7","미술(초등저학년):150000, 미술(초등고학년):170000","Y","N","06216","개원","20230322","","99991231","20230322","20230627"
"강남구","교습소","3000043580","수학의길수학교습소","서울특별시 강남구 삼성로 155",", 127호 (대치동, 대치퍼스트빌딩)","입시.검정 및 보습","보통교과","","보습?논술","16","4","","Y","N","06291","개원","20230322","","99991231","20230322","20230627"
"강남구","학원","3000043605","청담아카데미영어학원","서울특별시 강남구 학동로63길 8",", 2층 전체 (청담동)","입시.검정 및 보습","보통교과","","보습?논술","32","69","","Y","N","06069","개원","20230327","","99991231","20230327","20230627"
"강남구","학원","3000043611","앤디프랩원격학원","서울특별시 강남구 도산대로 145",", 1202호 (신사동, 인우빌딩(INWOO))","종합(대)","","","","2","1","","Y","N","06036","개원","20230328","","99991231","20230328","20230627"
"강남구","학원","3000043616","제이음악학원","서울특별시 강남구 삼성로58길 39",", 2층 202호 (대치동)","예능(대)","예능(중)","","음악","36","37","","Y","N","06282","개원","20230328","","99991231","20230328","20230627"
"강남구","교습소","3000043624","김안나키즈싱어3호점음악교습소","서울특별시 강남구 삼성로 151",", 304호의 왼쪽일부 (대치동, 선경아파트)","예능(대)","예능(중)","","음악","1","5","","Y","N","06291","개원","20230328","","99991231","20230328","20230627"
"강남구","교습소","3000043627","링컨파크아트클럽(LicolnParkArtClub)미술교습소","서울특별시 강남구 삼성로63길 12-17",", 3층 (대치동)","예능(대)","예능(중)","","미술","10","7","","Y","N","06203","개원","20230329","","99991231","20230329","20230627"
"강남구","교습소","3000043630","압구정명문국어교습소","서울특별시 강남구 논현로175길 64",", 5층 502호 (신사동)","입시.검정 및 보습","보통교과","","보습?논술","4","7","","Y","N","06029","개원","20230330","","99991231","20230330","20230627"
"강남구","학원","3000043639","제이케이(JK)클라리넷학원","서울특별시 강남구 선릉로 225",", 2층 211호, 212호 (도곡동, 도곡렉슬상가)","예능(대)","예능(중)","","음악","16","37","","Y","N","06276","개원","20230330","","99991231","20230330","20230627"
"강남구","학원","3000043640","자이리틀쇼팽음악학원","서울특별시 강남구 삼성로 14",", 404, 405호 (개포동, 개포자이스퀘어상가)","예능(대)","예능(중)","","음악","260","53","","Y","N","06331","개원","20230330","","99991231","20230330","20230827"
"강남구","학원","3000043642","그레이드원5관수학학원","서울특별시 강남구 도곡로 408",", 505호 (대치동, 디마크 빌딩)","입시.검정 및 보습","보통교과","","보습?논술","70","73","","Y","N","06278","개원","20230330","","99991231","20230330","20230627"
"강남구","학원","3000043650","임지영발레2호점학원","서울특별시 강남구 삼성로 14",", 2층 215호  (개포동, 개포자이 프레지던스)","예능(대)","예능(중)","","무용","60","50","","Y","N","06331","개원","20230330","","99991231","20230330","20230627"
"강남구","학원","3000043660","지아이실용음악학원","서울특별시 강남구 논현로28길 50",", 3층 전체 (도곡동)","기예(대)","기예(중)","","실용음악(성악)","80","41","","Y","N","06300","개원","20230403","","99991231","20230403","20230827"
"강남구","교습소","3000043661","컨셉트아트앤디자인미술교습소","서울특별시 강남구 논현로163길 9-6",", 2층 전체 (신사동)","예능(대)","예능(중)","","미술","25","9","","Y","N","06031","개원","20230403","","99991231","20230403","20230627"
"강남구","학원","3000043662","에스티엘에듀원격학원","서울특별시 강남구 강남대로 584",", 6층 394호 (논현동, 성일빌딩)","종합(대)","","","","30","1","","Y","N","06043","개원","20230331","","99991231","20230331","20230627"
"강남구","학원","3000043663","더스파아카데미학원","서울특별시 강남구 언주로 866",", 4층 일부 (신사동, 방우빌딩)","직업기술","산업응용기술","","이?미용","40","65","","Y","N","06017","개원","20230404","","99991231","20230404","20230627"
"강남구","교습소","3000043676","메종드아트미술교습소","서울특별시 강남구 개포로110길 15",", 107호 (일원동, 일원동우성7차아파트)","예능(대)","예능(중)","","미술","9","3","","Y","N","06337","개원","20230405","","99991231","20230405","20230627"
"강남구","학원","3000043682","촘촘영어학원","서울특별시 강남구 선릉로64길 11-15",", 4층 401호 (대치동)","입시.검정 및 보습","보통교과","","보습?논술","8","71","","Y","N","06205","개원","20230405","","99991231","20230405","20230627"
"강남구","학원","3000043697","올타과학수학학원","서울특별시 강남구 개포로 244",", 6층 (개포동, 광수빌딩)","입시.검정 및 보습","보통교과","","보습","70","72","","Y","N","06309","개원","20230406","","99991231","20230401","20230627"
