"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"성동구","교습소","12991","아트앤씽크ART&THINK미술교습소","서울특별시 성동구 고산자로 160","대림강변아파트상가 303호(응봉동)","예능(대)","예능(중)","A1미술(초등)","미술","76","8","A1미술(초등):90000, A2미술(초등):140000, B1미술(초등):100000, B2미술(초등):160000, C1미술(중등):110000, C2미술(중등):170000, A3미술(초등):190000, B3미술(초등):210000, C3미술(중등):230000, D1미술(고등):120000, B2-1미술(초등):150000, B3-1미술(초등):200000","N","N","133769","개원","20060228","","99991231","20060303","20230627"
"성동구","학원","13100","ESP국영수전문학원","서울특별시 성동구 금호로 143","3층(금호동2가)","입시.검정 및 보습","보통교과","보습,","보습","120","40","","N","N","133803","개원","20060308","","99991231","20060316","20230627"
"성동구","학원","13281","생각하는황소성동학원","서울특별시 성동구 고산자로 201","3층(행당동)","입시.검정 및 보습","보통교과","보습,","보습","36","87","","N","N","133869","개원","20060404","","99991231","20060404","20230627"
"성동구","교습소","14034","태양피아노교습소","서울특별시 성동구 무학봉15길 17-1","2층(하왕십리동)","예능(대)","예능(중)","피아노초급","음악","4","5","피아노초급:120000, 피아노중급:130000","N","N","133020","개원","20060626","","99991231","20060626","20230627"
"성동구","학원","14279","시매쓰보습학원","서울특별시 성동구 행당로 84","한진타운 2층(행당동)","입시.검정 및 보습","보통교과","보습,","보습","140","70","","N","N","133070","개원","20060719","","99991231","20060719","20230627"
"성동구","교습소","14852","예나래음악교습소","서울특별시 성동구 고산자로6가길 40-14","2층 (행당동)","예능(대)","예능(중)","","음악","20","2","일반:110000, 일반:120000, 일반:130000, 피아노:105000, 피아노:115000, 피아노:125000, 피아노:135000, 우쿨렐레:40000, 플룻:40000, 바이올린:40000, 우쿨렐레:30000, 플룻:30000, 바이올린:30000","N","N","133864","개원","20060922","","99991231","20060922","20230627"
"성동구","교습소","15360","송정해법수학교습소","서울특별시 성동구 동일로 265","건영아파트상가 207-2호(송정동)","입시.검정 및 보습","보통교과","초등고학년수학","보습","15","9","초등고학년수학:190000, 초등저학년수학:180000, 중1수학:200000, 중2수학:220000, 중3수학:240000","Y","N","133837","개원","20061124","","99991231","20061124","20230627"
"성동구","교습소","15361","E.TOP해법영어교습소","서울특별시 성동구 동일로 265","건영아파트상가 207-1호(송정동)","입시.검정 및 보습","보통교과","중1영어","보습","16","4","중1영어:200000, 중2영어:220000, 중3영어:240000, 고등영어:350000, 초등영어:190000","Y","N","133837","개원","20061124","","99991231","20061124","20230627"
"성동구","학원","15502","미즈원어학학원","서울특별시 성동구 무학로 33",", 텐즈힐 154동 201~209호 (하왕십리동, 텐즈힐)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","220","154","","Y","N","04702","개원","20061207","","99991231","20061207","20230627"
"성동구","교습소","15613","예영미술교습소","서울특별시 성동구 한림말길 48","115호 (옥수동,옥수하이츠아파트)","예능(대)","예능(중)","초등 미술1","미술","14","4","","N","N","133838","개원","20061212","","99991231","20061212","20230627"
"성동구","학원","15631","명석보습학원","서울특별시 성동구 상원4길 6","4층(성수동1가)","입시.검정 및 보습","보통교과","보습,","보습","180","67","","Y","N","04790","개원","20061212","","99991231","20061212","20231015"
"성동구","교습소","16109","하나음악교습소","서울특별시 성동구 독서당로 272","금호대우아파트상가 503호(금호동4가)","예능(대)","예능(중)","(일반)개인레슨1","음악","15","7","","Y","N","133781","개원","20070130","","99991231","20070130","20230627"
"성동구","학원","16457","청담학원","서울특별시 성동구 무학로14길 64",", 3층일부 (마장동)","입시.검정 및 보습","보통교과","보습,","보습","120","72","","Y","N","04705","개원","20070306","","99991231","20070306","20230627"
"성동구","학원","16647","새서영학원","서울특별시 성동구 무학봉15길 2","2.3층(하왕십리동)","입시.검정 및 보습","보통교과","보습,","보습","229","70","","Y","N","133020","개원","20070320","","99991231","20070320","20230627"
"성동구","학원","16780","명석학원","서울특별시 성동구 성덕정길 34",", 2층 (성수동1가, 성은빌딩)","입시.검정 및 보습","보통교과","보습,","보습","180","84","","Y","N","133820","개원","20070403","","99991231","20070403","20230627"
"성동구","교습소","17202","흙과그림미술교습소","서울특별시 성동구 한림말3길 8",", 202호 (옥수동, 중앙골프연습장)","예능(대)","예능(중)","미술/초급","미술","24","9","미술/초급:60000, 미술/중급:90000, 미술 :128000","N","N","133840","개원","20070501","","99991231","20070501","20230627"
"성동구","학원","17205","라니영어수학(Lanie'sEnglish&Math)학원","서울특별시 성동구 금호로 17",", 상가동 B122호 (금호동4가, 서울숲2차푸르지오)","입시.검정 및 보습","보통교과","보습,","보습","147","135","","Y","N","04737","개원","20070511","","99991231","20070511","20230627"
"성동구","교습소","17957","더바이올린교습소","서울특별시 성동구 한림말길 48",", 옥수하이츠아파트상가동 301호일부 (옥수동, 옥수하이츠아파트)","예능(대)","예능(중)","일반 바이올린(초급)","음악","15","8","","N","N","04736","개원","20070725","","99991231","20070725","20230627"
"성동구","교습소","18081","싸이먼스아이비티홀랭귀지영어교습소","서울특별시 성동구 왕십리로 278-17","삼부상가 201동 204호 일부 (행당동,상가-2)","국제화","외국어","초등영어","실용외국어(유아/초?중?고)","4","2","초등영어:200000, 중등영어:250000","N","N","133774","개원","20070807","","99991231","20070807","20230627"
"성동구","학원","18387","TM하버드영어학원","서울특별시 성동구 연무장길 4","(2층) (성수동1가)","입시.검정 및 보습","보통교과","보습","보습","240","72","","Y","N","133110","개원","20071001","","99991231","20071001","20230827"
"성동구","교습소","18419","코어영어교습소","서울특별시 성동구 성덕정7길 13","2층(성수동1가)","입시.검정 및 보습","보통교과","초등 영어","보습","12","4","초등 영어:100000, 중등 영어:150000, 고등 영어:200000","N","N","133110","개원","20071004","","99991231","20071004","20230627"
"성동구","학원","18995","한맥서광학원","서울특별시 성동구 마장로 298",", 3층 (마장동)","입시.검정 및 보습","보통교과","보습,","보습","96","99","","Y","N","04758","개원","20071203","","99991231","20071203","20230627"
"성동구","교습소","19141","쎈수학러닝센터마장수학교습소","서울특별시 성동구 마장로39길 51",", 104호 (마장동,마장동 오피스텔)","입시.검정 및 보습","보통교과","초등 수학","보습","17","6","초등 수학:170000, 중등 수학:220000, 고등 수학:300000","N","N","133815","개원","20071206","","99991231","20071206","20230627"
"성동구","학원","19753","왕십리-한국아파트경리전문학원","서울특별시 성동구 왕십리로21길 9",", 4층 (행당동)","인문사회(대)","인문사회(중)","경영,","경영","140","70","","N","N","04715","개원","20080225","","99991231","20080225","20230627"
"성동구","교습소","2000030511","성수예지미술교습소","서울특별시 성동구 상원길 59","쌍용아파트상가B동 304호(성수동1가)","예능(대)","예능(중)","미술주1회반","미술","18","9","미술주1회반:55000, 미술주2회반:100000","N","N","133110","개원","20010912","","99991231","20010912","20230627"
"성동구","교습소","2000030512","화가마을미술교습소","서울특별시 성동구 마장로35길 76",", 408-2호 (마장동, 현대아파트)","예능(대)","","","","10","6","미술1:130000, 미술2:90000","N","N","04753","개원","20000124","","99991231","20000124","20230827"
"성동구","교습소","2000030604","바른피아노","서울특별시 성동구 용답23길 21-1","(용답동)","예능(대)","예능(중)","피아노 바이엘","음악","20","5","","N","N","133848","개원","19970122","","99991231","19970122","20230627"
"성동구","교습소","2000030629","두산미술교습소","서울특별시 성동구 동호로 102","두산상가 606호일부 (금호동3가,두산아파트)","예능(대)","예능(중)","미술(초등저학년)","미술","8","9","","Y","N","133751","개원","19991115","","99991231","19991115","20230627"
"성동구","교습소","2000030993","명일피아노","서울특별시 성동구 독서당로 297-15","(금호동3가)","예능(대)","예능(중)","피아노","음악","1","1","","N","N","133805","개원","19990909","","99991231","19990909","20230627"
