"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"은평구","교습소","3000017420","윤선생우리집앞영어교실상신영어교습소","서울특별시 은평구 갈현로1길 5",", 2층 (신사동)","입시.검정 및 보습","보통교과","중등듣기","보습","51","9","중등듣기:250000, 중등기본:220000, 초등고급:180000, 초등초급:170000, 초등초급:190000, 초등영어:200000","Y","N","03437","개원","20130610","","99991231","20130610","20230627"
"은평구","학원","3000017484","소다미술학원","서울특별시 은평구 연서로 106",", 삼정빌딩 2층 (역촌동)","예능(대)","예능(중)","미술,","미술","223","100","","Y","N","122895","개원","20130619","","99991231","20130619","20230827"
"은평구","교습소","3000017504","예인음악교습소","서울특별시 은평구 증산로17길 53-2",", 1층 일부 우측 (신사동)","예능(대)","예능(중)","음악기초","음악","35","7","","N","N","03443","개원","20130619","","99991231","20130619","20230627"
"은평구","교습소","3000017610","비바체음악교습소","서울특별시 은평구 진흥로 267-16",", 북한산래미안아파트 상가 2층 205호 (불광동)","예능(대)","예능(중)","","음악","33","9","","Y","N","03366","개원","20130703","","99991231","20130703","20230627"
"은평구","학원","3000017635","뉴젠영어학원","서울특별시 은평구 진관1로 55",", 은평뉴타운 마고정 309동 상가B207호 (진관동,은평뉴타운 마고정)","입시.검정 및 보습","보통교과","","보습","75","60","","Y","N","122733","개원","20130708","","99991231","20130708","20230627"
"은평구","교습소","3000017664","이화더뮤직음악교습소","서울특별시 은평구 은평로8길 33",", 1층 일부 (응암동)","예능(대)","예능(중)","피아노초급","음악","15","5","피아노초급:150000, 피아노중급:160000, 피아노고급:170000","Y","N","03454","개원","20130710","","99991231","20130710","20230924"
"은평구","학원","3000017760","프리즘놀이수학사고력학원","서울특별시 은평구 진흥로 19",", 만민빌딩 5층 (역촌동,만민빌딩)","기타(대)","기타(중)","기타(소),","기타(소)","120","40","","Y","N","122899","개원","20130723","","99991231","20130723","20230627"
"은평구","학원","3000017795","진관쇼팽음악학원","서울특별시 은평구 진관3로 70",", 은평뉴타운 상림마을 822동 상가206호, 상가207호 (진관동,은평뉴타운 상림마을)","예능(대)","예능(중)","음악,","음악","100","50","","N","N","122200","개원","20130723","","99991231","20130723","20230627"
"은평구","교습소","3000017920","임혜연수학교습소","서울특별시 은평구 불광로2길 7",", 상가동 204호 (불광동, 북한산현대홈타운아파트)","입시.검정 및 보습","보통교과","초등수학(3회반)","보습","25","5","초등수학(3회반):150000, 초등수학(4회반):170000, 초등1~2학년:110000, 중등수학(3회반):180000, 중등수학(4회반):200000","Y","N","03365","개원","20130806","","99991231","20130806","20230627"
"은평구","학원","3000017970","윤수학학원","서울특별시 은평구 갈현로33길 21-1",", 1층일부, 2층, 3층 (갈현동)","입시.검정 및 보습","보통교과","보습,","보습","300","30","","Y","N","03321","개원","20130821","","99991231","20130821","20230627"
"은평구","학원","3000017971","서부명성학원","서울특별시 은평구 은평로21길 3-8",", 2층, 3층, 4층, 5층 (녹번동)","입시.검정 및 보습","보통교과","","보습","145","278","","Y","N","122828","개원","20130821","20210621","20211031","20130821","20230730"
"은평구","학원","3000018008","꿈을이루는자들의비젼학원","서울특별시 은평구 연서로41길 1",", 3층 (불광동,정훈학원)","입시.검정 및 보습","보통교과","","보습","120","40","","Y","N","122851","개원","20130826","","99991231","20130826","20230627"
"은평구","교습소","3000018013","행복한미술교습소","서울특별시 은평구 북한산로 2",", 1층 108호 (진관동,은평뉴타운구파발)","예능(대)","예능(중)","초급미술","미술","32","8","","Y","N","03300","개원","20130826","","99991231","20130826","20230627"
"은평구","교습소","3000018017","수메이중국어교습소","서울특별시 은평구 연서로29길 25",", 3층 (갈현동,틸라플라워)","입시.검정 및 보습","보통교과","중국어(초등)","보습","45","9","중국어(초등):140000, 중국어(중등1):200000, 중국어(중등2):250000, 중국어(고등1):270000, 중국어(고등1):320000","N","N","03331","개원","20130718","","99991231","20130718","20230627"
"은평구","학원","3000018028","본영수고등전문학원","서울특별시 은평구 응암로 308",", 4층 (응암동, CM빌딩)","입시.검정 및 보습","보통교과","보습,","보습","60","117","","N","N","03464","개원","20130828","","99991231","20130828","20230627"
"은평구","교습소","3000018059","이레음악교습소","서울특별시 은평구 불광로 59",", 3층 가호 (불광동,벧엘컴퓨터학원)","예능(대)","예능(중)","바이엘1","음악","30","9","","N","N","03358","개원","20130829","","99991231","20130829","20230627"
"은평구","학원","3000018131","애린음악학원","서울특별시 은평구 가좌로 275",", 2층 (신사동)","예능(대)","예능(중)","","음악","50","20","","N","N","122891","개원","20130909","","99991231","20130909","20230627"
"은평구","교습소","3000018146","위더스잉글리쉬영어교습소","서울특별시 은평구 진관2로 77",", 우물골 206동 상가 B110호 (진관동,은평뉴타운 우물골)","입시.검정 및 보습","보통교과","영어초등","보습","20","5","","Y","N","03306","개원","20130910","","99991231","20130910","20230627"
"은평구","학원","3000018291","엠스커피아카데미학원","서울특별시 은평구 연서로27길 15",", 2층 일부 (갈현동,닉스)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","245","50","","N","N","122959","개원","20131007","","99991231","20131007","20230627"
"은평구","학원","3000018339","연세마스터스학원","서울특별시 은평구 증산로 387-1",", 3층 (신사동)","입시.검정 및 보습","보통교과","보습,","보습","125","80","","Y","N","03442","개원","20131018","","99991231","20131018","20230627"
"은평구","교습소","3000018362","하하공간미술교습소","서울특별시 은평구 은평로3길 21",", 1층 102호 (역촌동)","예능(대)","예능(중)","중급1","미술","42","7","중급1:160000, 중급2:200000, 고급1:120000, 고급2:60000, 고급3:110000, 입시:65000","Y","N","03420","개원","20131021","","99991231","20131021","20230627"
"은평구","학원","3000018395","슈테른음악학원","서울특별시 은평구 진관2로 29-21",", 드림스퀘어 5층 506호 (진관동,드림스퀘어)","예능(대)","예능(중)","음악,","음악","7","50","","Y","N","122200","개원","20131028","","99991231","20131028","20230627"
"은평구","학원","3000018396","삼성영어서부직영학원","서울특별시 은평구 은평로8길 15-1",", 2층 (응암동)","입시.검정 및 보습","보통교과","보습,","보습","80","60","","Y","N","122907","개원","20131024","","99991231","20131024","20230627"
"은평구","학원","3000018427","로고스학원","서울특별시 은평구 연서로21길 5",", 2층 (갈현동,신사부동산)","입시.검정 및 보습","보통교과","","보습?논술","110","60","","N","N","122813","개원","20131031","","99991231","20131031","20230627"
"은평구","교습소","3000018498","통논술교습소","서울특별시 은평구 진관3로 70",", 822동 상가 2층 208호 (진관동, 은평뉴타운상림마을)","입시.검정 및 보습","보통교과","초등논술","보습?논술","8","6","","Y","N","03302","개원","20131106","","99991231","20131106","20230627"
"은평구","학원","3000018607","은평지1230학원","서울특별시 은평구 진관2로 29-21",", 905호~907호 (진관동)","입시.검정 및 보습","보통교과","보습,","보습","200","60","","Y","N","03306","개원","20131120","","99991231","20131120","20230627"
"은평구","교습소","3000018633","에이투지영어교습소","서울특별시 은평구 은평로8길 31",", 1층 일부 (응암동)","입시.검정 및 보습","보통교과","","보습","12","6","","Y","N","03454","개원","20131121","","99991231","20131121","20230627"
