"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"종로구","학원","3000023966","금곡문화학원","서울특별시 종로구 창경궁로29길 25",", 404,405호 (명륜3가, 명윤빌딩)","인문사회(대)","인문사회(중)","경영,","경영","200","81","","Y","N","110812","개원","20150813","","99991231","20150813","20230627"
"종로구","학원","3000024165","중앙전기학원","서울특별시 종로구 종로 383",", 6층 (숭인동)","직업기술","산업기반기술","","전기","243","91","","Y","N","110863","개원","20150914","","99991231","20150914","20230627"
"종로구","학원","3000024328","올림수학학원","서울특별시 종로구 혜화로 10-3",", 2층 (혜화동, 성인빌딩)","입시.검정 및 보습","보통교과","보습,","보습","103","73","","Y","N","110530","개원","20151013","","99991231","20151013","20230627"
"종로구","교습소","3000025407","앤미술교습소","서울특별시 종로구 혜화로 50-1",", 2층 (혜화동)","예능(대)","예능(중)","","미술","18","6","","Y","N","03067","개원","20160216","","99991231","20160216","20230627"
"종로구","학원","3000025778","신용욱연기학원","서울특별시 종로구 성균관로 48-2",", 2층 (명륜1가)","기예(대)","기예(중)","연기(연극,뮤지컬,오페라),","연기(연극,뮤지컬,오페라)","15","60","","N","N","03069","개원","20100319","","99991231","20100319","20230627"
"종로구","교습소","3000025941","행복한수학교습소","서울특별시 종로구 세검정로 261",", 1층 우측2째칸 (신영동)","입시.검정 및 보습","보통교과","","보습","37","5","","Y","N","03014","개원","20160418","","99991231","20160418","20230627"
"종로구","학원","3000026033","광화문위드피아노학원","서울특별시 종로구 새문안로 42",", 3층 301호 (신문로2가)","기예(대)","기예(중)","","실용음악(성악)","50","50","","Y","N","03184","개원","20160502","","99991231","20160502","20230627"
"종로구","학원","3000026293","쌤피아노학원","서울특별시 종로구 진흥로 484",", 3층 (신영동)","예능(대)","예능(중)","음악,","음악","150","53","","Y","N","03013","개원","20160530","","99991231","20160530","20230627"
"종로구","학원","3000026296","에이아이아카데미(AI Academy)학원","서울특별시 종로구 종로 69",", 7층 (종로2가)","직업기술","컴퓨터","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)","704","122","","Y","N","03164","개원","20160603","","99991231","20160603","20230924"
"종로구","학원","3000026564","혜화연극놀이학원","서울특별시 종로구 창경궁로27길 27-1",", 201호 (명륜3가, 명륜쎄레노)","기타(대)","기타(중)","연극,","연극","204","62","","Y","N","03073","개원","20160706","","99991231","20160706","20230827"
